Order_ID,Orde_Date,Customer_Name,Profit,Profit_Ratio,Quantity,Sales,Category,Segment,Region,Sub_Category,,,
CA-2014-137596,9/2/2016,Bill Eplett,$324 ,27%,4,"$1,200.00 ",Technology,Home Office,Central,Phones,,,
CA-2014-137596,9/2/2016,Bill Eplett,$829 ,43%,7,"$1,929.00 ",Technology,Home Office,Central,Accessories,,,
CA-2014-137596,9/2/2016,Bill Eplett,$81 ,23%,2,$352.00 ,Office Supplies,Home Office,Central,Storage,,,
CA-2014-114216,9/2/2016,Ralph Kennedy,$4 ,34%,3,$12.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-110380,9/2/2016,Phillip Flathmann,$2 ,27%,3,$7.00 ,Office Supplies,Consumer,West,Art,,,
CA-2014-157987,9/2/2016,Ann Chong,$6 ,28%,2,$23.00 ,Office Supplies,Corporate,East,Art,,,
CA-2014-157987,9/2/2016,Ann Chong,$3 ,30%,2,$12.00 ,Furniture,Corporate,East,Furnishings,,,
CA-2014-157987,9/2/2016,Ann Chong,($93),-37%,1,$255.00 ,Furniture,Corporate,East,Tables,,,
CA-2014-157987,9/2/2016,Ann Chong,$4 ,29%,1,$13.00 ,Office Supplies,Corporate,East,Appliances,,,
CA-2014-157987,9/2/2016,Ann Chong,$9 ,34%,8,$26.00 ,Office Supplies,Corporate,East,Binders,,,
CA-2014-157987,9/2/2016,Ann Chong,$57 ,29%,3,$198.00 ,Technology,Corporate,East,Phones,,,
CA-2014-157987,9/2/2016,Ann Chong,$9 ,48%,6,$19.00 ,Office Supplies,Corporate,East,Labels,,,
CA-2014-157987,9/2/2016,Ann Chong,$214 ,17%,5,"$1,282.00 ",Furniture,Corporate,East,Chairs,,,
CA-2014-157987,9/2/2016,Ann Chong,$2 ,45%,3,$5.00 ,Office Supplies,Corporate,East,Art,,,
CA-2014-157987,9/2/2016,Ann Chong,$38 ,16%,2,$238.00 ,Technology,Corporate,East,Accessories,,,
CA-2014-157987,9/2/2016,Ann Chong,$40 ,24%,3,$168.00 ,Technology,Corporate,East,Accessories,,,
CA-2014-157987,9/2/2016,Ann Chong,$8 ,45%,4,$17.00 ,Office Supplies,Corporate,East,Paper,,,
CA-2014-123001,9/2/2016,Anthony Witt,$3 ,29%,5,$9.00 ,Office Supplies,Consumer,West,Art,,,
CA-2014-123001,9/2/2016,Anthony Witt,$37 ,50%,5,$74.00 ,Office Supplies,Consumer,West,Labels,,,
CA-2014-123001,9/2/2016,Anthony Witt,$13 ,6%,2,$202.00 ,Technology,Consumer,West,Phones,,,
CA-2014-145037,9/2/2016,Ted Butterfield,$3 ,26%,1,$11.00 ,Office Supplies,Consumer,East,Storage,,,
CA-2014-145037,9/2/2016,Ted Butterfield,$38 ,47%,4,$80.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-145037,9/2/2016,Ted Butterfield,$73 ,50%,3,$147.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-111220,9/2/2016,Jill Stevenson,$6 ,35%,4,$16.00 ,Office Supplies,Corporate,Central,Fasteners,,,
CA-2014-111220,9/2/2016,Jill Stevenson,($15),-270%,2,$6.00 ,Office Supplies,Corporate,Central,Appliances,,,
CA-2014-111220,9/2/2016,Jill Stevenson,($44),-19%,5,$236.00 ,Office Supplies,Corporate,Central,Storage,,,
CA-2014-113075,9/2/2016,Mick Crebagga,($7),-18%,3,$41.00 ,Technology,Consumer,Central,Accessories,,,
US-2014-163657,9/2/2016,Janet Lee,$7 ,35%,5,$19.00 ,Office Supplies,Consumer,West,Binders,,,
US-2014-163657,9/2/2016,Janet Lee,($3),-1%,2,$237.00 ,Furniture,Consumer,West,Tables,,,
CA-2014-111388,9/2/2016,Stephanie Ulpright,($3),-1%,3,$216.00 ,Furniture,Home Office,West,Chairs,,,
CA-2014-146983,9/2/2016,Alan Hwang,$757 ,48%,3,"$1,578.00 ",Office Supplies,Consumer,South,Binders,,,
CA-2014-102218,9/2/2016,Luke Weiss,$4 ,34%,2,$12.00 ,Office Supplies,Consumer,West,Labels,,,
CA-2014-169327,9/2/2016,Marc Harrigan,$11 ,26%,5,$43.00 ,Office Supplies,Home Office,West,Appliances,,,
CA-2014-169327,9/2/2016,Marc Harrigan,$133 ,26%,5,$512.00 ,Furniture,Home Office,West,Furnishings,,,
CA-2014-169327,9/2/2016,Marc Harrigan,$46 ,31%,5,$148.00 ,Office Supplies,Home Office,West,Binders,,,
US-2014-122637,9/3/2016,Emily Phan,($68),-160%,7,$43.00 ,Office Supplies,Consumer,Central,Binders,,,
CA-2014-146136,9/3/2016,Arthur Prichep,$9 ,36%,4,$24.00 ,Office Supplies,Consumer,South,Envelopes,,,
CA-2014-161823,9/3/2016,Aleksandra Gannaway,$2 ,28%,2,$6.00 ,Office Supplies,Corporate,West,Art,,,
CA-2014-123022,9/3/2016,Sample Company A,$29 ,35%,5,$83.00 ,Office Supplies,Home Office,West,Binders,,,
CA-2014-123022,9/3/2016,Sample Company A,$85 ,30%,3,$285.00 ,Technology,Home Office,West,Accessories,,,
CA-2014-161067,9/3/2016,Katrina Bavinger,$201 ,48%,4,$419.00 ,Office Supplies,Home Office,East,Paper,,,
CA-2014-161067,9/3/2016,Katrina Bavinger,$14 ,16%,1,$91.00 ,Furniture,Home Office,East,Chairs,,,
CA-2014-161067,9/3/2016,Katrina Bavinger,($8),-4%,2,$182.00 ,Furniture,Home Office,East,Chairs,,,
CA-2014-161067,9/3/2016,Katrina Bavinger,$2 ,40%,2,$6.00 ,Office Supplies,Home Office,East,Art,,,
US-2014-153255,9/3/2016,Joe Kamberova,$14 ,6%,2,$240.00 ,Furniture,Consumer,West,Bookcases,,,
CA-2014-161557,9/3/2016,Arthur Gainer,($106),-98%,5,$108.00 ,Furniture,Consumer,Central,Furnishings,,,
CA-2014-167626,9/3/2016,Muhammed Yedwab,$3 ,38%,3,$9.00 ,Office Supplies,Corporate,Central,Paper,,,
CA-2014-167626,9/3/2016,Muhammed Yedwab,$21 ,21%,2,$101.00 ,Technology,Corporate,Central,Accessories,,,
CA-2014-152485,9/4/2016,John Dryer,$3 ,31%,7,$10.00 ,Office Supplies,Consumer,Central,Art,,,
CA-2014-152485,9/4/2016,John Dryer,$0 ,-1%,1,$17.00 ,Office Supplies,Consumer,Central,Storage,,,
CA-2014-152485,9/4/2016,John Dryer,$4 ,29%,5,$13.00 ,Office Supplies,Consumer,Central,Art,,,
CA-2014-120761,9/4/2016,Aimee Bixby,$40 ,43%,4,$92.00 ,Technology,Consumer,East,Accessories,,,
CA-2014-102750,9/4/2016,Greg Maxwell,($99),-8%,3,"$1,322.00 ",Furniture,Corporate,West,Tables,,,
CA-2014-101182,9/4/2016,Katrina Bavinger,$6 ,48%,2,$13.00 ,Office Supplies,Home Office,West,Paper,,,
CA-2014-101182,9/4/2016,Katrina Bavinger,$15 ,35%,3,$43.00 ,Technology,Home Office,West,Phones,,,
CA-2014-140326,9/4/2016,Helen Wasserman,($118),-14%,9,$825.00 ,Furniture,Corporate,Central,Bookcases,,,
CA-2014-140326,9/4/2016,Helen Wasserman,$6 ,31%,3,$18.00 ,Office Supplies,Corporate,Central,Paper,,,
CA-2014-140326,9/4/2016,Helen Wasserman,$1 ,13%,3,$7.00 ,Office Supplies,Corporate,Central,Art,,,
CA-2014-109757,9/4/2016,Maribeth Dona,$1 ,8%,4,$8.00 ,Office Supplies,Consumer,East,Art,,,
CA-2014-109757,9/4/2016,Maribeth Dona,($20),-80%,5,$26.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2014-109757,9/4/2016,Maribeth Dona,($3),-70%,2,$4.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2014-109757,9/4/2016,Maribeth Dona,$4 ,33%,4,$12.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-141929,9/4/2016,Ralph Arnett,$152 ,31%,2,$488.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2014-141929,9/4/2016,Ralph Arnett,$2 ,31%,1,$6.00 ,Technology,Consumer,West,Phones,,,
CA-2014-141929,9/4/2016,Ralph Arnett,$65 ,30%,5,$218.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2014-117394,9/4/2016,Michael Moore,($1),-8%,4,$19.00 ,Technology,Consumer,East,Accessories,,,
CA-2014-117261,9/4/2016,Tiffany House,$1 ,1%,4,$54.00 ,Office Supplies,Corporate,West,Storage,,,
CA-2014-116680,9/4/2016,Pete Kriz,$4 ,33%,6,$13.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2014-116680,9/4/2016,Pete Kriz,$92 ,6%,8,"$1,478.00 ",Furniture,Consumer,West,Tables,,,
US-2014-166394,9/4/2016,Vivian Mathis,$7 ,47%,6,$15.00 ,Office Supplies,Consumer,East,Fasteners,,,
CA-2014-147410,9/4/2016,Eva Jacobs,$105 ,25%,2,$421.00 ,Office Supplies,Consumer,West,Storage,,,
US-2014-117450,9/4/2016,Doug O'Connell,$6 ,6%,2,$97.00 ,Furniture,Consumer,South,Chairs,,,
US-2014-117450,9/4/2016,Doug O'Connell,$4 ,35%,2,$10.00 ,Office Supplies,Consumer,South,Paper,,,
CA-2014-100783,9/4/2016,Julie Kriz,$4 ,13%,1,$30.00 ,Office Supplies,Home Office,Central,Art,,,
CA-2014-137582,9/4/2016,Cynthia Voltz,$4 ,35%,3,$12.00 ,Office Supplies,Corporate,West,Binders,,,
US-2014-147655,9/4/2016,Aaron Smayling,($59),-67%,7,$88.00 ,Office Supplies,Corporate,West,Binders,,,
CA-2014-107293,9/5/2016,Christopher Schild,$1 ,26%,1,$3.00 ,Office Supplies,Home Office,West,Art,,,
CA-2014-120705,9/5/2016,Michael Grace,($29),-20%,2,$147.00 ,Office Supplies,Home Office,South,Storage,,,
CA-2014-102736,9/5/2016,Liz Preis,($1),-1%,4,$90.00 ,Technology,Consumer,South,Accessories,,,
CA-2014-102736,9/5/2016,Liz Preis,$7 ,10%,5,$72.00 ,Office Supplies,Consumer,South,Art,,,
CA-2014-102736,9/5/2016,Liz Preis,$5 ,35%,3,$16.00 ,Office Supplies,Consumer,South,Paper,,,
US-2014-129441,9/7/2016,Jasper Cacioppo,$2 ,5%,3,$48.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2014-124401,9/7/2016,Ruben Dartt,$2 ,6%,3,$38.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2014-124401,9/7/2016,Ruben Dartt,$80 ,29%,7,$280.00 ,Technology,Consumer,West,Accessories,,,
CA-2014-148929,9/7/2016,Stefania Perrino,$134 ,28%,8,$478.00 ,Office Supplies,Corporate,East,Storage,,,
CA-2014-100335,9/7/2016,Nicole Fjeld,$26 ,36%,9,$73.00 ,Office Supplies,Home Office,Central,Paper,,,
CA-2014-103877,9/7/2016,Robert Dilbeck,$757 ,48%,3,"$1,578.00 ",Office Supplies,Home Office,Central,Binders,,,
CA-2014-163692,9/7/2016,Dean Percer,($6),-77%,3,$8.00 ,Office Supplies,Home Office,West,Binders,,,
CA-2014-100160,9/7/2016,Cassandra Brandow,$10 ,34%,5,$29.00 ,Office Supplies,Consumer,East,Labels,,,
CA-2014-100160,9/7/2016,Cassandra Brandow,$5 ,35%,3,$16.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-100160,9/7/2016,Cassandra Brandow,$2 ,34%,3,$5.00 ,Office Supplies,Consumer,East,Envelopes,,,
US-2014-104094,9/7/2016,Anna Gayman,$2 ,14%,1,$13.00 ,Technology,Consumer,Central,Accessories,,,
CA-2014-151008,9/7/2016,Justin Mackendrick,$11 ,42%,2,$25.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2014-151008,9/7/2016,Justin Mackendrick,$47 ,38%,4,$127.00 ,Technology,Consumer,West,Phones,,,
CA-2014-107244,9/7/2016,Allen Goldenen,$8 ,42%,4,$20.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2014-128783,9/7/2016,Trudy Glocke,$47 ,41%,4,$114.00 ,Technology,Consumer,Central,Accessories,,,
CA-2014-128783,9/7/2016,Trudy Glocke,$38 ,28%,5,$135.00 ,Furniture,Consumer,Central,Furnishings,,,
US-2014-150070,9/7/2016,Joseph Airdo,($28),-18%,2,$162.00 ,Furniture,Consumer,West,Chairs,,,
CA-2014-128769,9/7/2016,Dario Medina,$7 ,9%,2,$82.00 ,Office Supplies,Corporate,South,Appliances,,,
US-2014-130687,9/7/2016,Phillip Flathmann,$35 ,43%,4,$81.00 ,Furniture,Consumer,West,Furnishings,,,
US-2014-130687,9/7/2016,Phillip Flathmann,$34 ,8%,2,$456.00 ,Technology,Consumer,West,Phones,,,
US-2014-130687,9/7/2016,Phillip Flathmann,$7 ,28%,1,$26.00 ,Office Supplies,Consumer,West,Art,,,
US-2014-169488,9/7/2016,Allen Armold,$8 ,46%,5,$17.00 ,Office Supplies,Consumer,East,Paper,,,
US-2014-169488,9/7/2016,Allen Armold,$19 ,47%,2,$40.00 ,Office Supplies,Consumer,East,Paper,,,
US-2014-124968,9/8/2016,Michelle Moray,($567),-74%,7,$766.00 ,Furniture,Consumer,Central,Tables,,,
CA-2014-149895,9/8/2016,Eugene Barchas,($47),-18%,2,$259.00 ,Technology,Consumer,East,Phones,,,
CA-2014-158036,9/8/2016,Dorothy Badders,$2 ,19%,1,$9.00 ,Technology,Corporate,East,Accessories,,,
CA-2014-152856,9/8/2016,Roland Schwarz,$34 ,29%,4,$117.00 ,Technology,Corporate,East,Accessories,,,
CA-2014-126396,9/8/2016,Alex Russell,$20 ,24%,6,$85.00 ,Technology,Corporate,Central,Accessories,,,
US-2014-124779,9/8/2016,Barry Französisch,($68),-160%,7,$43.00 ,Office Supplies,Corporate,Central,Binders,,,
US-2014-124779,9/8/2016,Barry Französisch,$108 ,34%,2,$320.00 ,Technology,Corporate,Central,Copiers,,,
US-2014-124779,9/8/2016,Barry Französisch,$15 ,34%,5,$46.00 ,Office Supplies,Corporate,Central,Fasteners,,,
US-2014-124779,9/8/2016,Barry Französisch,($12),-55%,2,$21.00 ,Furniture,Corporate,Central,Furnishings,,,
US-2014-124779,9/8/2016,Barry Französisch,$7 ,35%,4,$21.00 ,Office Supplies,Corporate,Central,Paper,,,
US-2014-124779,9/8/2016,Barry Französisch,($40),-19%,5,$213.00 ,Furniture,Corporate,Central,Chairs,,,
CA-2014-144456,9/8/2016,Frank Carlisle,$5 ,9%,5,$62.00 ,Office Supplies,Home Office,South,Storage,,,
CA-2014-144456,9/8/2016,Frank Carlisle,$14 ,9%,3,$158.00 ,Technology,Home Office,South,Phones,,,
CA-2014-132437,9/8/2016,Eudokia Martin,$17 ,26%,4,$65.00 ,Office Supplies,Corporate,East,Storage,,,
US-2014-118087,9/9/2016,Stefania Perrino,($48),-34%,2,$141.00 ,Furniture,Corporate,East,Chairs,,,
US-2014-118087,9/9/2016,Stefania Perrino,($2),-77%,2,$3.00 ,Office Supplies,Corporate,East,Binders,,,
US-2014-118087,9/9/2016,Stefania Perrino,($4),-80%,1,$5.00 ,Office Supplies,Corporate,East,Binders,,,
US-2014-118087,9/9/2016,Stefania Perrino,$2 ,34%,1,$5.00 ,Office Supplies,Corporate,East,Art,,,
US-2014-118087,9/9/2016,Stefania Perrino,$29 ,30%,3,$96.00 ,Technology,Corporate,East,Accessories,,,
US-2014-118087,9/9/2016,Stefania Perrino,$2 ,10%,2,$17.00 ,Furniture,Corporate,East,Furnishings,,,
US-2014-118087,9/9/2016,Stefania Perrino,$65 ,25%,3,$259.00 ,Technology,Corporate,East,Accessories,,,
US-2014-118087,9/9/2016,Stefania Perrino,($386),-20%,7,"$1,932.00 ",Technology,Corporate,East,Phones,,,
CA-2014-147361,9/9/2016,Sean Braxton,$13 ,2%,7,$629.00 ,Office Supplies,Corporate,South,Storage,,,
CA-2014-147361,9/9/2016,Sean Braxton,$15 ,26%,5,$56.00 ,Office Supplies,Corporate,South,Storage,,,
CA-2014-147228,9/9/2016,Sean O'Donnell,($2),-23%,3,$9.00 ,Office Supplies,Consumer,South,Supplies,,,
CA-2014-147228,9/9/2016,Sean O'Donnell,$62 ,35%,4,$178.00 ,Office Supplies,Consumer,South,Paper,,,
CA-2014-147228,9/9/2016,Sean O'Donnell,($3),-1%,2,$258.00 ,Office Supplies,Consumer,South,Storage,,,
CA-2014-147228,9/9/2016,Sean O'Donnell,$4 ,30%,3,$14.00 ,Furniture,Consumer,South,Furnishings,,,
US-2014-159562,9/9/2016,Joy Bell-,$8 ,47%,2,$17.00 ,Office Supplies,Consumer,Central,Envelopes,,,
CA-2014-155929,9/9/2016,Arianne Irving,$2 ,38%,2,$6.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2014-137498,9/9/2016,Liz Carlisle,$2 ,29%,2,$7.00 ,Office Supplies,Consumer,West,Art,,,
CA-2014-137498,9/9/2016,Liz Carlisle,($15),-6%,5,$244.00 ,Furniture,Consumer,West,Chairs,,,
CA-2014-137498,9/9/2016,Liz Carlisle,$23 ,48%,9,$48.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2014-100825,9/9/2016,Keith Dawkins,$24 ,24%,3,$100.00 ,Office Supplies,Corporate,West,Storage,,,
CA-2014-139444,9/9/2016,Grace Kelly,$3 ,35%,4,$10.00 ,Office Supplies,Corporate,Central,Labels,,,
CA-2014-169439,9/9/2016,Logan Currie,$4 ,15%,5,$26.00 ,Office Supplies,Consumer,East,Art,,,
CA-2014-169439,9/9/2016,Logan Currie,($9),-14%,2,$66.00 ,Furniture,Consumer,East,Furnishings,,,
US-2014-146213,9/9/2016,Matt Connell,$51 ,32%,4,$160.00 ,Technology,Corporate,West,Accessories,,,
CA-2014-168403,9/9/2016,Damala Kotsonis,$11 ,36%,6,$31.00 ,Office Supplies,Corporate,West,Paper,,,
CA-2014-168403,9/9/2016,Damala Kotsonis,$1 ,8%,1,$11.00 ,Office Supplies,Corporate,West,Appliances,,,
CA-2014-152198,9/9/2016,Joy Daniels,$6 ,34%,6,$18.00 ,Office Supplies,Consumer,East,Labels,,,
CA-2014-152198,9/9/2016,Joy Daniels,($4),-73%,3,$5.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2014-152198,9/9/2016,Joy Daniels,($5),-83%,2,$6.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2014-120999,9/10/2016,Linda Cazamias,$17 ,11%,4,$147.00 ,Technology,Corporate,Central,Phones,,,
CA-2014-128370,9/10/2016,Frank Hawley,$27 ,8%,3,$362.00 ,Furniture,Corporate,West,Chairs,,,
CA-2014-128370,9/10/2016,Frank Hawley,$2 ,31%,2,$7.00 ,Office Supplies,Corporate,West,Binders,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$8 ,48%,3,$16.00 ,Office Supplies,Consumer,Central,Binders,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$15 ,43%,3,$34.00 ,Office Supplies,Consumer,Central,Appliances,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$53 ,18%,5,$297.00 ,Technology,Consumer,Central,Accessories,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$7 ,6%,6,$113.00 ,Technology,Consumer,Central,Accessories,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$7 ,48%,3,$14.00 ,Office Supplies,Consumer,Central,Binders,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$12 ,47%,5,$25.00 ,Office Supplies,Consumer,Central,Paper,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$17 ,6%,3,$286.00 ,Office Supplies,Consumer,Central,Storage,,,
CA-2014-110905,9/10/2016,Robert Waldorf,$7 ,30%,2,$24.00 ,Office Supplies,Consumer,Central,Appliances,,,
CA-2014-152093,9/10/2016,Skye Norling,"($1,144)",-150%,3,$763.00 ,Office Supplies,Home Office,Central,Binders,,,
CA-2014-122280,9/10/2016,Shahid Hopkins,$9 ,48%,2,$19.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-126438,9/10/2016,Alex Russell,$4 ,25%,2,$15.00 ,Office Supplies,Corporate,East,Art,,,
CA-2014-147403,9/10/2016,Ken Heidel,$29 ,34%,3,$85.00 ,Office Supplies,Corporate,East,Paper,,,
CA-2014-159954,9/10/2016,Shahid Shariari,$1 ,49%,1,$3.00 ,Office Supplies,Consumer,South,Binders,,,
CA-2014-123036,9/10/2016,Helen Abelman,$9 ,24%,4,$37.00 ,Technology,Consumer,East,Accessories,,,
CA-2014-123036,9/10/2016,Helen Abelman,($56),-22%,2,$260.00 ,Technology,Consumer,East,Phones,,,
CA-2014-112774,9/11/2016,Ryan Crowe,$6 ,18%,1,$35.00 ,Furniture,Consumer,South,Furnishings,,,
CA-2014-124898,9/11/2016,Daniel Byrd,$85 ,46%,7,$185.00 ,Office Supplies,Home Office,South,Paper,,,
CA-2014-149559,9/11/2016,Karen Ferguson,$6 ,48%,2,$13.00 ,Office Supplies,Home Office,West,Paper,,,
CA-2014-149559,9/11/2016,Karen Ferguson,$11 ,49%,2,$22.00 ,Office Supplies,Home Office,West,Envelopes,,,
CA-2014-149559,9/11/2016,Karen Ferguson,$257 ,13%,8,"$2,054.00 ",Furniture,Home Office,West,Chairs,,,
CA-2014-117044,9/11/2016,Helen Andreada,$3 ,31%,4,$11.00 ,Office Supplies,Consumer,Central,Fasteners,,,
CA-2014-117044,9/11/2016,Helen Andreada,$6 ,31%,6,$21.00 ,Office Supplies,Consumer,Central,Paper,,,
CA-2014-144484,9/11/2016,Cassandra Brandow,$12 ,36%,4,$32.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2014-144484,9/11/2016,Cassandra Brandow,$114 ,28%,5,$407.00 ,Office Supplies,Consumer,West,Appliances,,,
US-2014-142188,9/11/2016,Jennifer Ferguson,$9 ,5%,2,$178.00 ,Furniture,Consumer,West,Chairs,,,
US-2014-142188,9/11/2016,Jennifer Ferguson,$9 ,48%,3,$19.00 ,Office Supplies,Consumer,West,Paper,,,
US-2014-142188,9/11/2016,Jennifer Ferguson,$34 ,48%,11,$71.00 ,Office Supplies,Consumer,West,Paper,,,
US-2014-142188,9/11/2016,Jennifer Ferguson,$460 ,31%,5,"$1,472.00 ",Office Supplies,Consumer,West,Binders,,,
US-2014-142188,9/11/2016,Jennifer Ferguson,($18),-23%,5,$80.00 ,Technology,Consumer,West,Phones,,,
US-2014-160836,9/11/2016,Cindy Chapman,$3 ,31%,3,$10.00 ,Office Supplies,Consumer,Central,Paper,,,
US-2014-160836,9/11/2016,Cindy Chapman,($66),-13%,5,$512.00 ,Furniture,Consumer,Central,Tables,,,
US-2014-160836,9/11/2016,Cindy Chapman,($4),-270%,2,$2.00 ,Office Supplies,Consumer,Central,Appliances,,,
CA-2014-166898,9/11/2016,Ken Heidel,$18 ,13%,6,$144.00 ,Technology,Corporate,West,Phones,,,
CA-2014-166898,9/11/2016,Ken Heidel,$9 ,48%,3,$19.00 ,Office Supplies,Corporate,West,Paper,,,
US-2014-152898,9/11/2016,Cassandra Brandow,$20 ,30%,5,$68.00 ,Office Supplies,Consumer,South,Appliances,,,
CA-2014-127726,9/11/2016,Shahid Shariari,$51 ,26%,4,$196.00 ,Office Supplies,Consumer,South,Appliances,,,
CA-2014-127726,9/11/2016,Shahid Shariari,$7 ,47%,4,$14.00 ,Office Supplies,Consumer,South,Fasteners,,,
CA-2014-103611,9/12/2016,Jessica Myrick,$3 ,36%,2,$8.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2014-140676,9/12/2016,Bart Folk,$20 ,50%,5,$40.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-140676,9/12/2016,Bart Folk,$26 ,29%,7,$91.00 ,Office Supplies,Consumer,East,Appliances,,,
CA-2014-140676,9/12/2016,Bart Folk,$46 ,48%,5,$95.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-108749,9/12/2016,Don Jones,$22 ,48%,7,$45.00 ,Office Supplies,Corporate,East,Paper,,,
CA-2014-108749,9/12/2016,Don Jones,$23 ,50%,3,$46.00 ,Office Supplies,Corporate,East,Binders,,,
US-2014-109582,9/12/2016,John Murray,$80 ,48%,3,$166.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2014-139493,9/13/2016,Speros Goranitis,$3 ,18%,5,$16.00 ,Office Supplies,Consumer,South,Art,,,
CA-2014-114440,9/14/2016,Tracy Blumstein,$9 ,46%,3,$19.00 ,Office Supplies,Consumer,Central,Paper,,,
CA-2014-147725,9/14/2016,Liz Thompson,$18 ,26%,3,$71.00 ,Office Supplies,Consumer,East,Art,,,
US-2014-157224,9/14/2016,Joy Bell-,$26 ,46%,9,$57.00 ,Office Supplies,Consumer,West,Labels,,,
CA-2014-156237,9/14/2016,Pamela Stobb,($3),-67%,2,$4.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2014-156237,9/14/2016,Pamela Stobb,($18),-143%,1,$13.00 ,Technology,Consumer,East,Machines,,,
CA-2014-156237,9/14/2016,Pamela Stobb,($29),-26%,2,$113.00 ,Furniture,Consumer,East,Chairs,,,
CA-2014-156237,9/14/2016,Pamela Stobb,($12),-67%,4,$18.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2014-156237,9/14/2016,Pamela Stobb,$5 ,4%,8,$128.00 ,Furniture,Consumer,East,Furnishings,,,
CA-2014-156237,9/14/2016,Pamela Stobb,($169),-70%,2,$241.00 ,Technology,Consumer,East,Machines,,,
CA-2014-115882,9/14/2016,Dorothy Badders,$94 ,10%,4,$943.00 ,Office Supplies,Corporate,South,Appliances,,,
CA-2014-115882,9/14/2016,Dorothy Badders,$23 ,31%,3,$74.00 ,Office Supplies,Corporate,South,Paper,,,
CA-2014-152975,9/14/2016,Roger Barcio,$324 ,30%,3,"$1,080.00 ",Technology,Home Office,East,Phones,,,
CA-2014-152975,9/14/2016,Roger Barcio,$4 ,5%,1,$71.00 ,Office Supplies,Home Office,East,Storage,,,
CA-2014-152975,9/14/2016,Roger Barcio,$9 ,29%,5,$30.00 ,Office Supplies,Home Office,East,Art,,,
CA-2014-152975,9/14/2016,Roger Barcio,($7),-1%,5,$589.00 ,Furniture,Home Office,East,Chairs,,,
CA-2014-108931,9/14/2016,Henia Zydlo,$4 ,45%,2,$9.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-108931,9/14/2016,Henia Zydlo,$6 ,49%,2,$12.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2014-130302,9/14/2016,Craig Yedwab,$190 ,21%,7,$896.00 ,Technology,Corporate,East,Accessories,,,
CA-2014-130043,9/15/2016,Brenda Bowman,$12 ,36%,8,$32.00 ,Office Supplies,Corporate,Central,Paper,,,
CA-2014-163020,9/15/2016,Meg O'Connel,$12 ,34%,7,$36.00 ,Furniture,Home Office,East,Furnishings,,,
CA-2014-132353,9/15/2016,Dave Brooks,$20 ,6%,3,$324.00 ,Technology,Consumer,Central,Phones,,,
CA-2014-121888,9/15/2016,Carl Ludwig,$12 ,29%,1,$40.00 ,Technology,Consumer,East,Phones,,,
CA-2014-121888,9/15/2016,Carl Ludwig,$7 ,40%,2,$16.00 ,Office Supplies,Consumer,East,Art,,,
CA-2014-121888,9/15/2016,Carl Ludwig,$204 ,26%,3,$783.00 ,Furniture,Consumer,East,Bookcases,,,
CA-2014-121888,9/15/2016,Carl Ludwig,$116 ,48%,7,$242.00 ,Office Supplies,Consumer,East,Binders,,,
US-2014-163300,9/15/2016,Erica Smith,$884 ,38%,7,"$2,357.00 ",Office Supplies,Consumer,West,Binders,,,
US-2014-163300,9/15/2016,Erica Smith,$32 ,9%,7,$370.00 ,Technology,Consumer,West,Phones,,,
US-2014-163300,9/15/2016,Erica Smith,($21),-11%,3,$185.00 ,Furniture,Consumer,West,Chairs,,,
CA-2014-145737,9/15/2016,Alan Barnes,$59 ,36%,5,$164.00 ,Office Supplies,Consumer,South,Paper,,,
